0.008388394581,-20.443,-0.013,0.0075,0.141,0.066,-0.015
0,-8.491,0.049,-0.0149,0.116,0.007,0.000
7.260245629,-11.139,0.182,-0.0133,0.043,-0.028,-0.013
10.52401037,-0.002,0.114,0.0490,-0.007,0.049,0.062
22.330479,0.000,-0.049,0.1821,0.169,0.169,0.124
0.005095228016,-8.107,-0.042,0.1182,0.140,0.176,-0.006
1.109683662,-10.947,0.041,-0.0492,0.135,0.075,-0.043
3.854829706,-7.293,-0.018,-0.0417,0.187,-0.047,0.005
10.183095,0.000,-0.032,0.0445,0.168,-0.003,0.039
0,-9.334,-0.008,-0.0175,0.089,-0.012,-0.057
11.232635,0.000,-0.033,-0.0323,0.128,0.007,0.028
10.32354422,-9.218,-0.014,-0.0043,0.096,-0.065,-0.033
4.095973269,-3.087,-0.032,-0.0329,0.109,-0.004,0.000
0.008556542485,-10.465,-0.021,-0.0143,0.036,-0.047,-0.014
2.203806264,-7.025,0.032,-0.0321,-0.105,-0.032,-0.015
6.928972154,-1.788,0.039,-0.0186,-0.103,-0.035,-0.003
10.180755,0.000,-0.035,0.0322,-0.020,0.017,0.035
13.52020376,-1.420,-0.047,0.0390,-0.022,0.036,0.004
2.236875884,-10.707,0.035,-0.0353,-0.100,0.000,-0.041
3.459267523,-3.833,0.142,-0.0489,-0.048,-0.044,-0.008
13.57408895,-2.029,0.089,0.0346,-0.034,-0.006,0.043
20.53361319,-0.003,-0.005,0.1415,0.098,0.133,0.099
5.523737447,-10.275,0.004,0.0894,0.089,0.132,-0.014
8.209710624,-1.351,0.008,-0.0099,0.110,0.094,0.004
6.537043951,-0.050,0.107,0.0042,0.125,-0.010,0.000
7.211713258,-8.968,0.113,0.0076,0.136,0.012,0.008
51.57967289,-0.006,-0.040,0.1067,0.200,0.107,0.099
25.52509021,-12.396,-0.064,0.1128,0.208,0.121,0.014
30.04336746,-129.497,-0.025,-0.0403,0.195,0.059,-0.054
3.415966603,-5.325,-0.050,-0.0643,0.193,-0.050,-0.008
2.739966363,-6.056,-0.015,-0.0221,0.135,-0.079,-0.014
2.026457812,-12.809,-0.027,-0.0495,-0.004,-0.057,-0.035
14.73089093,-1.020,-0.057,-0.0153,0.031,-0.029,0.020
0.1441680804,-11.229,-0.043,-0.0272,-0.021,-0.062,-0.047
2.636321422,-6.103,-0.054,-0.0570,-0.031,-0.037,-0.010
3.054714828,-10.640,-0.030,-0.0434,-0.072,-0.090,-0.029
2.889678039,-6.333,-0.025,-0.0500,-0.192,-0.064,-0.014
2.479113767,-9.582,-0.027,-0.0221,-0.214,-0.058,-0.008
0.06899688423,-8.167,0.029,-0.0248,-0.174,-0.038,-0.016
1.346398468,-4.428,0.116,-0.0268,-0.176,-0.035,-0.011
9.638817,0.000,0.031,0.0292,-0.122,0.013,0.040
26.04574179,-5.630,-0.078,0.1160,-0.011,0.105,0.076
0,-23.333,-0.032,0.0307,-0.076,0.071,-0.045
0.68064144,-16.335,0.049,-0.0778,-0.062,-0.002,-0.040
8.959673,0.000,0.077,-0.0402,-0.047,-0.078,0.000
14.38581962,-0.004,0.013,0.0489,0.038,0.008,0.049
17.2205577,-5.708,-0.049,0.0772,0.080,0.077,0.028
7.322664129,-4.503,-0.027,0.0125,0.073,0.061,-0.014
0,-10.177,-0.015,-0.0474,0.056,-0.020,-0.033
4.549153152,-3.557,0.023,-0.0268,0.072,-0.042,0.008
0.9056596207,-4.083,0.086,-0.0125,0.011,-0.048,-0.017
10.038499,0.000,0.069,0.0269,-0.021,0.031,0.044
5.847796368,-0.036,0.018,0.0861,0.059,0.069,0.042
5.775787825,-3.445,-0.002,0.0689,0.126,0.113,0.027
0,-3.919,0.090,0.0175,0.117,0.060,-0.009
5.557116022,-4.501,0.148,-0.0021,0.075,0.025,0.006
18.066287,0.000,0.015,0.0891,0.131,0.081,0.083
13.80633514,-1.700,-0.012,0.1480,0.211,0.154,0.065
3.92048329,-11.353,0.025,0.0146,0.196,0.098,-0.050
7.902382898,-3.379,-0.129,-0.0121,0.230,0.053,0.038
0.008609384158,-16.082,-0.057,0.0254,0.234,-0.025,-0.013
1.042353584,-20.749,-0.034,-0.1288,0.074,-0.091,-0.116
12.70968142,-0.003,-0.105,-0.0568,0.091,-0.070,0.059
0,-9.714,-0.017,-0.0345,-0.030,-0.150,-0.094
15.98778525,-3.408,0.038,-0.1054,-0.033,-0.046,-0.012
5.049340196,-1.786,0.102,-0.0175,-0.045,-0.111,-0.006
9.865122152,-1.308,0.029,0.0375,-0.085,0.026,0.043
15.22248,0.000,-0.055,0.1019,-0.091,0.096,0.059
25.38868035,-9.682,0.029,0.0294,-0.070,0.073,-0.023
2.749748608,-10.475,-0.060,-0.0492,-0.134,0.003,-0.026
11.73774792,-1.081,-0.106,0.0287,-0.067,0.005,0.055
0.0033235653,-22.162,-0.040,-0.0602,-0.065,-0.086,-0.115
15.01198628,-0.003,-0.082,-0.1061,-0.116,-0.052,0.009
0.008855950439,-8.390,-0.046,-0.0403,-0.071,-0.155,-0.049
1.374156144,-7.141,0.002,-0.0821,-0.093,-0.074,-0.033
3.481574588,-7.616,0.013,-0.0458,-0.100,-0.095,-0.013
